rainfall,temperature,humidity,flood
13,43,74,0
253,28,61,0
239,23,92,0
203,33,88,1
42,20,67,0
149,23,25,0
2,34,53,0
282,44,32,0
29,36,71,0
176,20,87,0
92,37,54,0
74,21,69,0
248,36,65,0
138,24,52,0
152,43,21,0
120,33,56,0
135,45,76,0
147,35,45,0
10,38,20,0
239,41,47,0
148,35,73,0
63,34,49,0
87,31,46,0
155,39,88,1
237,41,91,1
74,42,83,0
34,43,92,0
188,26,29,0
43,45,41,0
138,36,56,0
264,34,48,0
58,43,77,0
292,40,37,0
231,25,24,0
24,33,71,0
71,29,48,0
281,45,94,1
201,20,42,0
77,21,23,0
235,32,94,1
259,42,98,1
288,34,39,0
220,43,20,0
213,35,43,0
49,23,45,0
84,20,32,0
219,40,76,1
90,22,56,0
126,43,61,0
221,38,48,0
205,37,54,0
9,28,63,0
288,30,56,0
100,41,27,0
33,31,46,0
250,27,41,0
175,33,81,1
181,43,75,1
52,39,53,0
134,34,93,0
187,20,51,0
37,32,48,0
157,38,45,0
2,42,69,0
49,42,66,0
111,32,52,0
196,32,70,0
193,28,79,0
87,26,47,0
102,34,82,0
56,21,60,0
90,31,40,0
196,32,53,0
171,28,98,0
119,32,57,0
113,31,55,0
90,34,54,0
0,34,43,0
277,35,59,0
25,22,78,0
38,25,80,0
115,26,85,0
158,24,73,0
